local_code,cpse,raw_description,canonical_id,depot_id,depot_location,quantity,unit_cost_inr,idle_days,extracted_item_type,extracted_size_nb_mm,extracted_pressure_class,extracted_metallurgy,extracted_facing,extracted_standard
IOCL-MM-0000113,IOCL,VLV GT 1IN 900LB A105 RF,CAN-001102,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",5,75470,99,GATE_VALVE,25.0,900,ASTM A105,RF,API 6D
IOCL-MM-0000114,IOCL,FLG WN RTJ 12IN 1500LB A105 ASMEB16.5,CAN-000394,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",0,351040,0,FLANGE_WELD_NECK,300.0,1500,ASTM A105,RTJ,ASME B16.5
IOCL-MM-0000115,IOCL,GSKT SPWD 1/2IN 900# SS304/GRAF RF,CAN-002008,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",0,3360,0,SPIRAL_WOUND_GASKET,15.0,900,SS304 / GRAPHITE,RF,ASME B16.20
IOCL-MM-0000116,IOCL,VLV GLB 4IN CL900 A105 RF ASMEB16.34,CAN-001916,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",17,610110,40,GLOBE_VALVE,100.0,900,ASTM A105,RF,ASME B16.34
IOCL-MM-0000117,IOCL,FLG BLD 10IN CL600 SS316 RF ASMEB16.5,CAN-000657,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",0,348390,0,FLANGE_BLIND,250.0,600,ASTM A182 F316,RF,ASME B16.5
IOCL-MM-0000118,IOCL,VLV GT 6IN 900# SS316 RF,CAN-001406,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",11,2480500,25,GATE_VALVE,150.0,900,ASTM A182 F316,RF,API 6D
IOCL-MM-0000119,IOCL,VLV GT 4IN 900# WCB BW,CAN-001340,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",39,457580,15,GATE_VALVE,100.0,900,ASTM A216 WCB,BW,API 6D
IOCL-MM-0000120,IOCL,FLG WNRF 10IN 600LB A105 ASMEB16.5,CAN-000337,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",145,133060,367,FLANGE_WELD_NECK,250.0,600,ASTM A105,RF,ASME B16.5
IOCL-MM-0000121,IOCL,VLV BL 2IN CL1500 WCB BW API6D,CAN-001678,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",52,341790,235,BALL_VALVE,50.0,1500,ASTM A216 WCB,BW,API 6D
IOCL-MM-0000122,IOCL,VLV GT 2IN CL150 A105 BW,CAN-001187,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",28,44320,694,GATE_VALVE,50.0,150,ASTM A105,BW,API 600
IOCL-MM-0000123,IOCL,VLV BL 4IN 900LB WCB RF API6D,CAN-001713,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",12,559270,99,BALL_VALVE,100.0,900,ASTM A216 WCB,RF,API 6D
IOCL-MM-0000124,IOCL,VLV GT 1.5IN CL900 SS316 BW,CAN-001167,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",0,444930,0,GATE_VALVE,40.0,900,ASTM A182 F316,BW,API 600
IOCL-MM-0000125,IOCL,FLG WN RTJ 1/2IN 150# A105 ASMEB16.5,CAN-000002,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",21,1130,33,FLANGE_WELD_NECK,15.0,150,ASTM A105,RTJ,ASME B16.5
IOCL-MM-0000126,IOCL,FLG SO 1/2IN CL600 A105 FF ASMEB16.5,CAN-000714,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",44,2490,53,FLANGE_SLIP_ON,15.0,600,ASTM A105,FF,ASME B16.5
IOCL-MM-0000127,IOCL,FLG WNRF 1IN 150LB A350-LF2,CAN-000043,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",115,3520,553,FLANGE_WELD_NECK,25.0,150,ASTM A350 LF2,RF,ASME B16.5
IOCL-MM-0000128,IOCL,GSKT SPWD 3IN 600LB SS316/GRAF RF ASMEB16.20,CAN-002045,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",41,28600,97,SPIRAL_WOUND_GASKET,80.0,600,SS316 / GRAPHITE,RF,ASME B16.20
IOCL-MM-0000129,IOCL,VLV GLB 6IN 900# WCB RF,CAN-001934,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",130,1033540,570,GLOBE_VALVE,150.0,900,ASTM A216 WCB,RF,ASME B16.34
IOCL-MM-0000130,IOCL,VLV GLB 1IN 600# WCB RF ASMEB16.34,CAN-001830,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",5,72750,32,GLOBE_VALVE,25.0,600,ASTM A216 WCB,RF,ASME B16.34
IOCL-MM-0000131,IOCL,FLG BLD 12IN 300LB A105 RF,CAN-000677,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",25,79250,110,FLANGE_BLIND,300.0,300,ASTM A105,RF,ASME B16.5
IOCL-MM-0000132,IOCL,FLG WN RTJ 2IN 150LB SS316,CAN-000128,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",0,17330,0,FLANGE_WELD_NECK,50.0,150,ASTM A182 F316,RTJ,ASME B16.5
IOCL-MM-0000133,IOCL,VLV GLB 6IN 600# A105 RF,CAN-001932,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",0,747230,0,GLOBE_VALVE,150.0,600,ASTM A105,RF,ASME B16.34
IOCL-MM-0000134,IOCL,GSKT SPWD 10IN 300LB SS304/GRAF RF,CAN-002084,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",26,54190,43,SPIRAL_WOUND_GASKET,250.0,300,SS304 / GRAPHITE,RF,ASME B16.20
IOCL-MM-0000135,IOCL,FLG WNRF 3IN 900LB SS304,CAN-000189,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",31,100420,25,FLANGE_WELD_NECK,80.0,900,ASTM A182 F304,RF,ASME B16.5
IOCL-MM-0000136,IOCL,VLV GT 1IN 150LB SS316 RF,CAN-001070,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",0,57600,0,GATE_VALVE,25.0,150,ASTM A182 F316,RF,API 6D
IOCL-MM-0000137,IOCL,FLG WN 2IN CL1500 A105 RF,CAN-000153,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",48,34170,75,FLANGE_WELD_NECK,50.0,1500,ASTM A105,RF,ASME B16.5
IOCL-MM-0000138,IOCL,VLV BL 2IN 900LB WCB BW,CAN-001674,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",117,227130,473,BALL_VALVE,50.0,900,ASTM A216 WCB,BW,API 6D
IOCL-MM-0000139,IOCL,VLV BL 3IN 300LB WCB RF,CAN-001685,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",106,173750,611,BALL_VALVE,80.0,300,ASTM A216 WCB,RF,API 6D
IOCL-MM-0000140,IOCL,FLG WN 8IN CL150 A350-LF2 RF,CAN-000283,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",0,52540,0,FLANGE_WELD_NECK,200.0,150,ASTM A350 LF2,RF,ASME B16.5
IOCL-MM-0000141,IOCL,VLV GT 1/2IN 900LB SS316 RF API6D,CAN-001046,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",50,124310,44,GATE_VALVE,15.0,900,ASTM A182 F316,RF,API 6D
IOCL-MM-0000142,IOCL,VLV GT 2IN CL600 A105 RF,CAN-001210,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",112,134350,713,GATE_VALVE,50.0,600,ASTM A105,RF,API 6D
IOCL-MM-0000143,IOCL,FLG BLD RTJ 6IN 150LB A350-LF2 ASMEB16.5,CAN-000584,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",0,29570,0,FLANGE_BLIND,150.0,150,ASTM A350 LF2,RTJ,ASME B16.5
IOCL-MM-0000144,IOCL,VLV GLB 4IN 1500# A105 RF,CAN-001920,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",0,918090,0,GLOBE_VALVE,100.0,1500,ASTM A105,RF,ASME B16.34
IOCL-MM-0000145,IOCL,FLG SO 8IN 900LB SS304 RF ASMEB16.5,CAN-000931,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",141,240360,741,FLANGE_SLIP_ON,200.0,900,ASTM A182 F304,RF,ASME B16.5
IOCL-MM-0000146,IOCL,FLG BLD RTJ 1.5IN 150# SS316 ASMEB16.5,CAN-000466,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",0,10610,0,FLANGE_BLIND,40.0,150,ASTM A182 F316,RTJ,ASME B16.5
IOCL-MM-0000147,IOCL,VLV GT 2IN CL150 A105 BW API600,CAN-001187,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",20,44320,104,GATE_VALVE,50.0,150,ASTM A105,BW,API 600
IOCL-MM-0000148,IOCL,VLV BL 1/2IN 300LB WCB BW,CAN-001606,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",0,19710,0,BALL_VALVE,15.0,300,ASTM A216 WCB,BW,API 6D
IOCL-MM-0000149,IOCL,FLG BLD 1IN 600# A105 RF ASMEB16.5,CAN-000443,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",103,5450,667,FLANGE_BLIND,25.0,600,ASTM A105,RF,ASME B16.5
IOCL-MM-0000150,IOCL,FLG BLD 12IN 600LB A350-LF2 RTJ,CAN-000686,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",13,220780,99,FLANGE_BLIND,300.0,600,ASTM A350 LF2,RTJ,ASME B16.5
IOCL-MM-0000151,IOCL,STUDBLT 10IN CL1500 L7/GR7 THRD ASMEB18.2.1,CAN-002190,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",45,70490,82,STUD_BOLT,250.0,1500,ASTM A320 L7 / A194 7,THRD,ASME B18.2.1
IOCL-MM-0000152,IOCL,VLV GT 8IN 150LB SS316 RF,CAN-001430,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",27,859880,71,GATE_VALVE,200.0,150,ASTM A182 F316,RF,API 6D
IOCL-MM-0000153,IOCL,FLG SO 10IN CL900 SS316 FF ASMEB16.5,CAN-000964,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",28,428340,62,FLANGE_SLIP_ON,250.0,900,ASTM A182 F316,FF,ASME B16.5
IOCL-MM-0000154,IOCL,VLV GT 1.5IN 300LB A105 BW API600,CAN-001139,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",0,57730,0,GATE_VALVE,40.0,300,ASTM A105,BW,API 600
IOCL-MM-0000155,IOCL,FLG WNRF 6IN 900# A350-LF2,CAN-000267,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",36,151580,106,FLANGE_WELD_NECK,150.0,900,ASTM A350 LF2,RF,ASME B16.5
IOCL-MM-0000156,IOCL,FLG BLD 2IN 150LB SS316 RF ASMEB16.5,CAN-000495,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",79,14180,187,FLANGE_BLIND,50.0,150,ASTM A182 F316,RF,ASME B16.5
IOCL-MM-0000157,IOCL,FLG SO 1IN CL600 A105 FF ASMEB16.5,CAN-000744,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",131,4850,584,FLANGE_SLIP_ON,25.0,600,ASTM A105,FF,ASME B16.5
IOCL-MM-0000158,IOCL,VLV GT 3IN 1500# A105 BW API600,CAN-001295,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",76,515190,449,GATE_VALVE,80.0,1500,ASTM A105,BW,API 600
IOCL-MM-0000159,IOCL,FLG BLD 2IN 600# SS316 RF,CAN-000507,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",44,42990,113,FLANGE_BLIND,50.0,600,ASTM A182 F316,RF,ASME B16.5
IOCL-MM-0000160,IOCL,FLG BLD 1.5IN CL1500 A105 RF,CAN-000485,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",39,20920,113,FLANGE_BLIND,40.0,1500,ASTM A105,RF,ASME B16.5
IOCL-MM-0000161,IOCL,FLG WNRF 2IN 1500LB SS304,CAN-000157,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",0,82030,0,FLANGE_WELD_NECK,50.0,1500,ASTM A182 F304,RF,ASME B16.5
IOCL-MM-0000162,IOCL,VLV GT 6IN 600# A105 RF,CAN-001389,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",49,560420,89,GATE_VALVE,150.0,600,ASTM A105,RF,API 600
IOCL-MM-0000163,IOCL,FLG BLD RTJ 2IN 600LB A105 ASMEB16.5,CAN-000504,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",25,13430,370,FLANGE_BLIND,50.0,600,ASTM A105,RTJ,ASME B16.5
IOCL-MM-0000164,IOCL,VLV GLB 12IN 600# A105 RF ASMEB16.34,CAN-001992,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",22,1839900,418,GLOBE_VALVE,300.0,600,ASTM A105,RF,ASME B16.34
IOCL-MM-0000165,IOCL,VLV GLB 3IN 600# A105 RF ASMEB16.34,CAN-001892,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",0,330030,0,GLOBE_VALVE,80.0,600,ASTM A105,RF,ASME B16.34
IOCL-MM-0000166,IOCL,FLG WN RTJ 2IN 1500LB A350-LF2,CAN-000156,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",7,54680,52,FLANGE_WELD_NECK,50.0,1500,ASTM A350 LF2,RTJ,ASME B16.5
IOCL-MM-0000167,IOCL,FLG BLD 3IN 150# A350-LF2 RTJ,CAN-000524,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",30,13060,19,FLANGE_BLIND,80.0,150,ASTM A350 LF2,RTJ,ASME B16.5
IOCL-MM-0000168,IOCL,VLV GT 8IN CL1500 WCB BW,CAN-001472,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",84,1695460,570,GATE_VALVE,200.0,1500,ASTM A216 WCB,BW,API 6D
IOCL-MM-0000169,IOCL,FLG BLD RTJ 1.5IN 300# SS316,CAN-000472,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",33,18470,41,FLANGE_BLIND,40.0,300,ASTM A182 F316,RTJ,ASME B16.5
IOCL-MM-0000170,IOCL,FLG WN 8IN CL300 A350-LF2 RTJ ASMEB16.5,CAN-000292,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",18,91490,70,FLANGE_WELD_NECK,200.0,300,ASTM A350 LF2,RTJ,ASME B16.5
IOCL-MM-0000171,IOCL,GSKT SPWD 4IN 1500LB SS316/GRAF RF,CAN-002059,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",60,79560,223,SPIRAL_WOUND_GASKET,100.0,1500,SS316 / GRAPHITE,RF,ASME B16.20
IOCL-MM-0000172,IOCL,VLV GT 3IN CL300 A105 RF,CAN-001257,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",0,142160,0,GATE_VALVE,80.0,300,ASTM A105,RF,API 600
IOCL-MM-0000173,IOCL,VLV GT 1/2IN 900LB WCB BW,CAN-001040,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",8,38840,120,GATE_VALVE,15.0,900,ASTM A216 WCB,BW,API 6D
IOCL-MM-0000174,IOCL,VLV BL 6IN CL300 SS316 RF API6D,CAN-001727,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",0,1258900,0,BALL_VALVE,150.0,300,ASTM A182 F316,RF,API 6D
IOCL-MM-0000175,IOCL,VLV BL 10IN 1500LB WCB RF API6D,CAN-001777,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",50,2769630,585,BALL_VALVE,250.0,1500,ASTM A216 WCB,RF,API 6D
IOCL-MM-0000176,IOCL,FLG BLD 1/2IN 900# A105 RF ASMEB16.5,CAN-000419,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",49,3880,70,FLANGE_BLIND,15.0,900,ASTM A105,RF,ASME B16.5
IOCL-MM-0000177,IOCL,FLG WN 4IN CL300 SS304 RTJ ASMEB16.5,CAN-000214,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",0,55730,0,FLANGE_WELD_NECK,100.0,300,ASTM A182 F304,RTJ,ASME B16.5
IOCL-MM-0000178,IOCL,FLG SO 10IN 300LB SS304 RF ASMEB16.5,CAN-000949,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",45,133390,17,FLANGE_SLIP_ON,250.0,300,ASTM A182 F304,RF,ASME B16.5
IOCL-MM-0000179,IOCL,FLG SO 8IN 900# SS304 FF ASMEB16.5,CAN-000932,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",47,240360,308,FLANGE_SLIP_ON,200.0,900,ASTM A182 F304,FF,ASME B16.5
IOCL-MM-0000180,IOCL,VLV GT 1/2IN 600LB WCB BW API6D,CAN-001028,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",108,28080,629,GATE_VALVE,15.0,600,ASTM A216 WCB,BW,API 6D
IOCL-MM-0000181,IOCL,VLV BL 1/2IN CL150 SS316 BW API6D,CAN-001604,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",13,36230,42,BALL_VALVE,15.0,150,ASTM A182 F316,BW,API 6D
IOCL-MM-0000182,IOCL,VLV GT 10IN 150# WCB RF,CAN-001482,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",39,359140,99,GATE_VALVE,250.0,150,ASTM A216 WCB,RF,API 6D
IOCL-MM-0000183,IOCL,STUDBLT 6IN 600LB L7/GR7 THRD ASMEB18.2.1,CAN-002166,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",25,17430,103,STUD_BOLT,150.0,600,ASTM A320 L7 / A194 7,THRD,ASME B18.2.1
IOCL-MM-0000184,IOCL,FLG WNRF 4IN 600LB A105,CAN-000217,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",0,40430,0,FLANGE_WELD_NECK,100.0,600,ASTM A105,RF,ASME B16.5
IOCL-MM-0000185,IOCL,FLG SO 6IN CL150 SS316 FF ASMEB16.5,CAN-000886,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",113,52580,644,FLANGE_SLIP_ON,150.0,150,ASTM A182 F316,FF,ASME B16.5
IOCL-MM-0000186,IOCL,FLG SO 1IN 600# SS316 RF,CAN-000747,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",16,15520,12,FLANGE_SLIP_ON,25.0,600,ASTM A182 F316,RF,ASME B16.5
IOCL-MM-0000187,IOCL,VLV GLB 3IN CL900 A105 RF,CAN-001896,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",0,456480,0,GLOBE_VALVE,80.0,900,ASTM A105,RF,ASME B16.34
IOCL-MM-0000188,IOCL,FLG BLD RTJ 3IN CL1500 A350-LF2,CAN-000548,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",0,82430,0,FLANGE_BLIND,80.0,1500,ASTM A350 LF2,RTJ,ASME B16.5
IOCL-MM-0000189,IOCL,FLG BLD 1/2IN CL900 A105 RF,CAN-000419,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",0,3880,0,FLANGE_BLIND,15.0,900,ASTM A105,RF,ASME B16.5
IOCL-MM-0000190,IOCL,FLG SO 12IN 600LB SS316 RF ASMEB16.5,CAN-000987,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",0,392510,0,FLANGE_SLIP_ON,300.0,600,ASTM A182 F316,RF,ASME B16.5
IOCL-MM-0000191,IOCL,FLG SO 8IN CL900 A105 RF,CAN-000929,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",53,100150,362,FLANGE_SLIP_ON,200.0,900,ASTM A105,RF,ASME B16.5
IOCL-MM-0000192,IOCL,FLG BLD 8IN 150# A350-LF2 RF ASMEB16.5,CAN-000613,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",0,42990,0,FLANGE_BLIND,200.0,150,ASTM A350 LF2,RF,ASME B16.5
IOCL-MM-0000193,IOCL,FLG BLD 3IN 1500# SS316 RTJ,CAN-000550,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",49,164860,85,FLANGE_BLIND,80.0,1500,ASTM A182 F316,RTJ,ASME B16.5
IOCL-MM-0000194,IOCL,GSKT SPWD 2IN 150LB SS304/GRAF RF ASMEB16.20,CAN-002032,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",9,3840,11,SPIRAL_WOUND_GASKET,50.0,150,SS304 / GRAPHITE,RF,ASME B16.20
IOCL-MM-0000195,IOCL,FLG SO 12IN 150# SS316 RF,CAN-000975,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",45,129480,17,FLANGE_SLIP_ON,300.0,150,ASTM A182 F316,RF,ASME B16.5
IOCL-MM-0000196,IOCL,VLV GLB 3IN 900LB A105 RF,CAN-001895,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",34,456480,452,GLOBE_VALVE,80.0,900,ASTM A105,RF,BS 1873
IOCL-MM-0000197,IOCL,VLV GT 2IN CL600 A105 BW API600,CAN-001211,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",39,134350,401,GATE_VALVE,50.0,600,ASTM A105,BW,API 600
IOCL-MM-0000198,IOCL,FLG WN RTJ 1.5IN CL900 SS316,CAN-000112,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",17,54380,77,FLANGE_WELD_NECK,40.0,900,ASTM A182 F316,RTJ,ASME B16.5
IOCL-MM-0000199,IOCL,STUDBLT 12IN CL1500 B7/2H THRD ASMEB18.2.1,CAN-002199,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",40,55840,63,STUD_BOLT,300.0,1500,ASTM A193 B7 / A194 2H,THRD,ASME B18.2.1
IOCL-MM-0000200,IOCL,VLV GLB 1IN CL1500 A105 RF ASMEB16.34,CAN-001840,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",34,151420,99,GLOBE_VALVE,25.0,1500,ASTM A105,RF,ASME B16.34
IOCL-MM-0000201,IOCL,STUDBLT 2IN CL150 L7/GR7 THRD,CAN-002132,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",0,1370,0,STUD_BOLT,50.0,150,ASTM A320 L7 / A194 7,THRD,ASME B18.2.1
IOCL-MM-0000202,IOCL,GSKT SPWD 2IN 1500# SS316/GRAF RF,CAN-002039,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",15,32310,78,SPIRAL_WOUND_GASKET,50.0,1500,SS316 / GRAPHITE,RF,ASME B16.20
IOCL-MM-0000203,IOCL,VLV GLB 2IN CL300 A105 RF,CAN-001868,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",103,102890,560,GLOBE_VALVE,50.0,300,ASTM A105,RF,ASME B16.34
IOCL-MM-0000204,IOCL,FLG WN 12IN 150LB SS304 RTJ,CAN-000366,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",41,133520,79,FLANGE_WELD_NECK,300.0,150,ASTM A182 F304,RTJ,ASME B16.5
IOCL-MM-0000205,IOCL,VLV GT 1IN 150# SS316 RF API600,CAN-001069,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",85,57600,548,GATE_VALVE,25.0,150,ASTM A182 F316,RF,API 600
IOCL-MM-0000206,IOCL,FLG BLD 1.5IN 300LB SS316 RF,CAN-000471,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",0,18470,0,FLANGE_BLIND,40.0,300,ASTM A182 F316,RF,ASME B16.5
IOCL-MM-0000207,IOCL,FLG SO 6IN 150# SS304 RF,CAN-000883,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",0,39430,0,FLANGE_SLIP_ON,150.0,150,ASTM A182 F304,RF,ASME B16.5
IOCL-MM-0000208,IOCL,FLG WN 2IN 300# A105 RF ASMEB16.5,CAN-000129,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",74,9430,502,FLANGE_WELD_NECK,50.0,300,ASTM A105,RF,ASME B16.5
IOCL-MM-0000209,IOCL,FLG SO 3IN 600# A105 FF,CAN-000834,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",150,22000,749,FLANGE_SLIP_ON,80.0,600,ASTM A105,FF,ASME B16.5
IOCL-MM-0000210,IOCL,STUDBLT 6IN CL900 L7/GR7 THRD,CAN-002168,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",0,24110,0,STUD_BOLT,150.0,900,ASTM A320 L7 / A194 7,THRD,ASME B18.2.1
IOCL-MM-0000211,IOCL,FLG BLD RTJ 6IN 150LB A350-LF2 ASMEB16.5,CAN-000584,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",83,29570,418,FLANGE_BLIND,150.0,150,ASTM A350 LF2,RTJ,ASME B16.5
IOCL-MM-0000212,IOCL,VLV BL 6IN 300LB WCB RF,CAN-001725,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",41,393400,37,BALL_VALVE,150.0,300,ASTM A216 WCB,RF,API 6D
IOCL-MM-0000213,IOCL,VLV GT 1/2IN CL150 WCB RF API6D,CAN-001002,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",64,9260,679,GATE_VALVE,15.0,150,ASTM A216 WCB,RF,API 6D
IOCL-MM-0000214,IOCL,FLG SO 8IN CL900 SS304 RF,CAN-000931,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",24,240360,14,FLANGE_SLIP_ON,200.0,900,ASTM A182 F304,RF,ASME B16.5
IOCL-MM-0000215,IOCL,STUDBLT 1/2IN CL900 B7/2H THRD,CAN-002107,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",0,750,0,STUD_BOLT,15.0,900,ASTM A193 B7 / A194 2H,THRD,ASME B18.2.1
IOCL-MM-0000216,IOCL,STUDBLT 10IN 1500# L7/GR7 THRD,CAN-002190,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",32,70490,63,STUD_BOLT,250.0,1500,ASTM A320 L7 / A194 7,THRD,ASME B18.2.1
IOCL-MM-0000217,IOCL,VLV GT 2IN 900# A105 BW,CAN-001223,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",22,185830,571,GATE_VALVE,50.0,900,ASTM A105,BW,API 600
IOCL-MM-0000218,IOCL,VLV GT 12IN 900# A105 RF API600,CAN-001581,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",41,1908660,29,GATE_VALVE,300.0,900,ASTM A105,RF,API 600
IOCL-MM-0000219,IOCL,FLG WNRF 10IN 600LB SS304 ASMEB16.5,CAN-000341,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",30,319360,67,FLANGE_WELD_NECK,250.0,600,ASTM A182 F304,RF,ASME B16.5
IOCL-MM-0000220,IOCL,FLG BLD 10IN CL600 A105 RF,CAN-000653,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",0,108870,0,FLANGE_BLIND,250.0,600,ASTM A105,RF,ASME B16.5
IOCL-MM-0000221,IOCL,STUDBLT 2IN 150LB L7/GR7 THRD,CAN-002132,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",0,1370,0,STUD_BOLT,50.0,150,ASTM A320 L7 / A194 7,THRD,ASME B18.2.1
IOCL-MM-0000222,IOCL,VLV GT 3IN 600# SS316 BW,CAN-001275,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",21,792070,20,GATE_VALVE,80.0,600,ASTM A182 F316,BW,API 600
IOCL-MM-0000223,IOCL,VLV GT 2IN 300LB WCB RF,CAN-001193,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",143,77160,382,GATE_VALVE,50.0,300,ASTM A216 WCB,RF,API 600
