local_code,cpse,raw_description,canonical_id,depot_id,depot_location,quantity,unit_cost_inr,idle_days,extracted_item_type,extracted_size_nb_mm,extracted_pressure_class,extracted_metallurgy,extracted_facing,extracted_standard
ONGC-MAT-0000090,ONGC,"VALVE, GATE, 10 INCH, CLASS 1500, ASTM A182 F316, API 600, BW FACING",CAN-001539,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",148,7251410,522,GATE_VALVE,250.0,1500,ASTM A182 F316,BW,API 600
ONGC-MAT-0000091,ONGC,"FLANGE, WELDING NECK, 4 INCH, CLASS 150, ASTM A350 LF2, ASME B16.5, RTJ FACING",CAN-000204,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",17,21340,67,FLANGE_WELD_NECK,100.0,150,ASTM A350 LF2,RTJ,ASME B16.5
ONGC-MAT-0000092,ONGC,"VALVE, GLOBE, 1.5 INCH, CLASS 300, ASTM A105, BS 1873, RF FACING",CAN-001847,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",27,76980,425,GLOBE_VALVE,40.0,300,ASTM A105,RF,BS 1873
ONGC-MAT-0000093,ONGC,"VALVE, GLOBE, 1/2 INCH, CLASS 600, ASTM A216 WCB, ASME B16.34, RF FACING",CAN-001810,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",31,37450,81,GLOBE_VALVE,15.0,600,ASTM A216 WCB,RF,ASME B16.34
ONGC-MAT-0000094,ONGC,"VALVE, GATE, 6 INCH, CLASS 600, ASTM A216 WCB, API 600, RF FACING",CAN-001385,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",21,560420,29,GATE_VALVE,150.0,600,ASTM A216 WCB,RF,API 600
ONGC-MAT-0000095,ONGC,"STUD BOLT WITH NUTS, 4 INCH, CLASS 300, ASTM A320 L7 / A194 7, ASME B18.2.1, THRD FACING",CAN-002154,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",142,5910,611,STUD_BOLT,100.0,300,ASTM A320 L7 / A194 7,THRD,ASME B18.2.1
ONGC-MAT-0000096,ONGC,"VALVE, GLOBE, 4 INCH, CLASS 300, ASTM A216 WCB, BS 1873, RF FACING",CAN-001905,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",24,253340,86,GLOBE_VALVE,100.0,300,ASTM A216 WCB,RF,BS 1873
ONGC-MAT-0000097,ONGC,"FLANGE, WELDING NECK, 3 INCH, CLASS 300, ASTM A182 F304, ASME B16.5, RTJ FACING",CAN-000174,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",24,41700,21,FLANGE_WELD_NECK,80.0,300,ASTM A182 F304,RTJ,ASME B16.5
ONGC-MAT-0000098,ONGC,"FLANGE, BLIND, 1 INCH, CLASS 300, ASTM A350 LF2, ASME B16.5, RTJ FACING",CAN-000440,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",35,5010,108,FLANGE_BLIND,25.0,300,ASTM A350 LF2,RTJ,ASME B16.5
ONGC-MAT-0000099,ONGC,"VALVE, GLOBE, 3 INCH, CLASS 150, ASTM A105, ASME B16.34, RF FACING",CAN-001884,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",18,108860,17,GLOBE_VALVE,80.0,150,ASTM A105,RF,ASME B16.34
ONGC-MAT-0000100,ONGC,"FLANGE, WELDING NECK, 8 INCH, CLASS 1500, ASTM A182 F316, ASME B16.5, RTJ FACING",CAN-000320,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",7,663110,92,FLANGE_WELD_NECK,200.0,1500,ASTM A182 F316,RTJ,ASME B16.5
ONGC-MAT-0000101,ONGC,"FLANGE, SLIP-ON, 4 INCH, CLASS 300, ASTM A105, ASME B16.5, FF FACING",CAN-000858,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",22,16880,104,FLANGE_SLIP_ON,100.0,300,ASTM A105,FF,ASME B16.5
ONGC-MAT-0000102,ONGC,"FLANGE, WELDING NECK, 4 INCH, CLASS 600, ASTM A182 F304, ASME B16.5, RF FACING",CAN-000221,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",115,97040,587,FLANGE_WELD_NECK,100.0,600,ASTM A182 F304,RF,ASME B16.5
ONGC-MAT-0000103,ONGC,"FLANGE, SLIP-ON, 1 INCH, CLASS 300, ASTM A105, ASME B16.5, FF FACING",CAN-000738,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",58,2780,427,FLANGE_SLIP_ON,25.0,300,ASTM A105,FF,ASME B16.5
ONGC-MAT-0000104,ONGC,"FLANGE, BLIND, 6 INCH, CLASS 1500, ASTM A350 LF2, ASME B16.5, RF FACING",CAN-000607,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",107,186630,430,FLANGE_BLIND,150.0,1500,ASTM A350 LF2,RF,ASME B16.5
ONGC-MAT-0000105,ONGC,"FLANGE, SLIP-ON, 1 INCH, CLASS 600, ASTM A182 F304, ASME B16.5, RF FACING",CAN-000745,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",105,11640,612,FLANGE_SLIP_ON,25.0,600,ASTM A182 F304,RF,ASME B16.5
ONGC-MAT-0000106,ONGC,"FLANGE, WELDING NECK, 1.5 INCH, CLASS 600, ASTM A182 F316, ASME B16.5, RTJ FACING",CAN-000104,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",0,39310,0,FLANGE_WELD_NECK,40.0,600,ASTM A182 F316,RTJ,ASME B16.5
ONGC-MAT-0000107,ONGC,"FLANGE, WELDING NECK, 10 INCH, CLASS 1500, ASTM A182 F316, ASME B16.5, RF FACING",CAN-000359,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",53,886280,601,FLANGE_WELD_NECK,250.0,1500,ASTM A182 F316,RF,ASME B16.5
ONGC-MAT-0000108,ONGC,"FLANGE, SLIP-ON, 4 INCH, CLASS 1500, ASTM A182 F316, ASME B16.5, RF FACING",CAN-000879,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",23,195860,217,FLANGE_SLIP_ON,100.0,1500,ASTM A182 F316,RF,ASME B16.5
ONGC-MAT-0000109,ONGC,"FLANGE, BLIND, 1/2 INCH, CLASS 300, ASTM A182 F316, ASME B16.5, RF FACING",CAN-000411,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",41,5160,104,FLANGE_BLIND,15.0,300,ASTM A182 F316,RF,ASME B16.5
ONGC-MAT-0000110,ONGC,"FLANGE, WELDING NECK, 6 INCH, CLASS 600, ASTM A182 F316, ASME B16.5, RF FACING",CAN-000263,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",0,219180,0,FLANGE_WELD_NECK,150.0,600,ASTM A182 F316,RF,ASME B16.5
ONGC-MAT-0000111,ONGC,"VALVE, GATE, 4 INCH, CLASS 150, ASTM A105, API 600, BW FACING",CAN-001307,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",112,109130,611,GATE_VALVE,100.0,150,ASTM A105,BW,API 600
ONGC-MAT-0000112,ONGC,"FLANGE, SLIP-ON, 6 INCH, CLASS 300, ASTM A105, ASME B16.5, FF FACING",CAN-000888,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",0,28610,0,FLANGE_SLIP_ON,150.0,300,ASTM A105,FF,ASME B16.5
ONGC-MAT-0000113,ONGC,"FLANGE, BLIND, 10 INCH, CLASS 300, ASTM A350 LF2, ASME B16.5, RTJ FACING",CAN-000650,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",42,100040,104,FLANGE_BLIND,250.0,300,ASTM A350 LF2,RTJ,ASME B16.5
ONGC-MAT-0000114,ONGC,"VALVE, GATE, 1/2 INCH, CLASS 150, ASTM A216 WCB, API 600, RF FACING",CAN-001001,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",40,9260,268,GATE_VALVE,15.0,150,ASTM A216 WCB,RF,API 600
ONGC-MAT-0000115,ONGC,"VALVE, GATE, 10 INCH, CLASS 600, ASTM A216 WCB, API 600, RF FACING",CAN-001505,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",0,1088730,0,GATE_VALVE,250.0,600,ASTM A216 WCB,RF,API 600
ONGC-MAT-0000116,ONGC,"STUD BOLT WITH NUTS, 8 INCH, CLASS 300, ASTM A320 L7 / A194 7, ASME B18.2.1, THRD FACING",CAN-002174,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",33,14550,110,STUD_BOLT,200.0,300,ASTM A320 L7 / A194 7,THRD,ASME B18.2.1
ONGC-MAT-0000117,ONGC,"FLANGE, WELDING NECK, 10 INCH, CLASS 150, ASTM A350 LF2, ASME B16.5, RF FACING",CAN-000323,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",9,70230,49,FLANGE_WELD_NECK,250.0,150,ASTM A350 LF2,RF,ASME B16.5
ONGC-MAT-0000118,ONGC,"FLANGE, BLIND, 12 INCH, CLASS 900, ASTM A105, ASME B16.5, RTJ FACING",CAN-000690,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",32,190860,21,FLANGE_BLIND,300.0,900,ASTM A105,RTJ,ASME B16.5
ONGC-MAT-0000119,ONGC,"VALVE, GATE, 4 INCH, CLASS 300, ASTM A182 F316, API 6D, RF FACING",CAN-001322,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",46,608020,62,GATE_VALVE,100.0,300,ASTM A182 F316,RF,API 6D
ONGC-MAT-0000120,ONGC,"VALVE, GATE, 1/2 INCH, CLASS 600, ASTM A182 F316, API 600, BW FACING",CAN-001035,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",5,89880,45,GATE_VALVE,15.0,600,ASTM A182 F316,BW,API 600
ONGC-MAT-0000121,ONGC,"FLANGE, WELDING NECK, 1/2 INCH, CLASS 300, ASTM A182 F316, ASME B16.5, RTJ FACING",CAN-000016,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",125,6300,589,FLANGE_WELD_NECK,15.0,300,ASTM A182 F316,RTJ,ASME B16.5
ONGC-MAT-0000122,ONGC,"VALVE, GATE, 1/2 INCH, CLASS 1500, ASTM A216 WCB, API 600, BW FACING",CAN-001051,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",14,58460,100,GATE_VALVE,15.0,1500,ASTM A216 WCB,BW,API 600
ONGC-MAT-0000123,ONGC,"FLANGE, BLIND, 6 INCH, CLASS 900, ASTM A105, ASME B16.5, RTJ FACING",CAN-000600,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",0,77510,0,FLANGE_BLIND,150.0,900,ASTM A105,RTJ,ASME B16.5
ONGC-MAT-0000124,ONGC,"VALVE, GATE, 12 INCH, CLASS 600, ASTM A216 WCB, API 600, RF FACING",CAN-001565,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",114,1379920,593,GATE_VALVE,300.0,600,ASTM A216 WCB,RF,API 600
ONGC-MAT-0000125,ONGC,"FLANGE, BLIND, 10 INCH, CLASS 300, ASTM A182 F316, ASME B16.5, RTJ FACING",CAN-000652,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",115,200090,197,FLANGE_BLIND,250.0,300,ASTM A182 F316,RTJ,ASME B16.5
ONGC-MAT-0000126,ONGC,"VALVE, GATE, 12 INCH, CLASS 1500, ASTM A182 F316, API 600, BW FACING",CAN-001599,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",9,9190900,45,GATE_VALVE,300.0,1500,ASTM A182 F316,BW,API 600
ONGC-MAT-0000127,ONGC,"STUD BOLT WITH NUTS, 1/2 INCH, CLASS 1500, ASTM A193 B7 / A194 2H, ASME B18.2.1, THRD FACING",CAN-002109,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",79,1130,183,STUD_BOLT,15.0,1500,ASTM A193 B7 / A194 2H,THRD,ASME B18.2.1
ONGC-MAT-0000128,ONGC,"FLANGE, WELDING NECK, 2 INCH, CLASS 150, ASTM A182 F304, ASME B16.5, RF FACING",CAN-000125,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",16,13000,73,FLANGE_WELD_NECK,50.0,150,ASTM A182 F304,RF,ASME B16.5
ONGC-MAT-0000129,ONGC,"VALVE, GATE, 1.5 INCH, CLASS 1500, ASTM A216 WCB, API 600, BW FACING",CAN-001171,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",24,209230,503,GATE_VALVE,40.0,1500,ASTM A216 WCB,BW,API 600
ONGC-MAT-0000130,ONGC,"VALVE, GLOBE, 10 INCH, CLASS 150, ASTM A216 WCB, ASME B16.34, RF FACING",CAN-001962,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",81,478860,727,GLOBE_VALVE,250.0,150,ASTM A216 WCB,RF,ASME B16.34
ONGC-MAT-0000131,ONGC,"VALVE, BALL, 3 INCH, CLASS 1500, ASTM A182 F316, API 6D, BW FACING",CAN-001700,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",0,2014960,0,BALL_VALVE,80.0,1500,ASTM A182 F316,BW,API 6D
ONGC-MAT-0000132,ONGC,"GASKET, SPIRAL WOUND, 1.5 INCH, CLASS 150, SS316 / GRAPHITE, ASME B16.20, RF FACING",CAN-002021,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",0,3830,0,SPIRAL_WOUND_GASKET,40.0,150,SS316 / GRAPHITE,RF,ASME B16.20
ONGC-MAT-0000133,ONGC,"VALVE, GLOBE, 10 INCH, CLASS 600, ASTM A216 WCB, ASME B16.34, RF FACING",CAN-001970,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",18,1451640,21,GLOBE_VALVE,250.0,600,ASTM A216 WCB,RF,ASME B16.34
ONGC-MAT-0000134,ONGC,"FLANGE, WELDING NECK, 3 INCH, CLASS 300, ASTM A182 F316, ASME B16.5, RTJ FACING",CAN-000176,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",7,55600,49,FLANGE_WELD_NECK,80.0,300,ASTM A182 F316,RTJ,ASME B16.5
ONGC-MAT-0000135,ONGC,"VALVE, BALL, 1.5 INCH, CLASS 600, ASTM A182 F316, API 6D, BW FACING",CAN-001652,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",20,393160,37,BALL_VALVE,40.0,600,ASTM A182 F316,BW,API 6D
ONGC-MAT-0000136,ONGC,"FLANGE, BLIND, 8 INCH, CLASS 1500, ASTM A350 LF2, ASME B16.5, RF FACING",CAN-000637,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",10,271270,42,FLANGE_BLIND,200.0,1500,ASTM A350 LF2,RF,ASME B16.5
ONGC-MAT-0000137,ONGC,"VALVE, BALL, 1.5 INCH, CLASS 150, ASTM A216 WCB, API 6D, RF FACING",CAN-001641,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",148,40530,527,BALL_VALVE,40.0,150,ASTM A216 WCB,RF,API 6D
ONGC-MAT-0000138,ONGC,"VALVE, GLOBE, 1/2 INCH, CLASS 600, ASTM A105, BS 1873, RF FACING",CAN-001811,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",24,37450,120,GLOBE_VALVE,15.0,600,ASTM A105,RF,BS 1873
ONGC-MAT-0000139,ONGC,"VALVE, GATE, 3 INCH, CLASS 300, ASTM A105, API 6D, BW FACING",CAN-001260,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",20,142160,372,GATE_VALVE,80.0,300,ASTM A105,BW,API 6D
ONGC-MAT-0000140,ONGC,"VALVE, BALL, 1/2 INCH, CLASS 300, ASTM A216 WCB, API 6D, RF FACING",CAN-001605,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",23,19710,23,BALL_VALVE,15.0,300,ASTM A216 WCB,RF,API 6D
ONGC-MAT-0000141,ONGC,"VALVE, GATE, 3 INCH, CLASS 600, ASTM A105, API 600, RF FACING",CAN-001269,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",62,247520,411,GATE_VALVE,80.0,600,ASTM A105,RF,API 600
ONGC-MAT-0000142,ONGC,"FLANGE, SLIP-ON, 8 INCH, CLASS 600, ASTM A182 F316, ASME B16.5, RF FACING",CAN-000927,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",19,231700,117,FLANGE_SLIP_ON,200.0,600,ASTM A182 F316,RF,ASME B16.5
ONGC-MAT-0000143,ONGC,"VALVE, BALL, 8 INCH, CLASS 150, ASTM A182 F316, API 6D, BW FACING",CAN-001744,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",124,1050960,603,BALL_VALVE,200.0,150,ASTM A182 F316,BW,API 6D
ONGC-MAT-0000144,ONGC,"VALVE, BALL, 10 INCH, CLASS 600, ASTM A216 WCB, API 6D, RF FACING",CAN-001769,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",147,1330670,670,BALL_VALVE,250.0,600,ASTM A216 WCB,RF,API 6D
ONGC-MAT-0000145,ONGC,"STUD BOLT WITH NUTS, 12 INCH, CLASS 600, ASTM A320 L7 / A194 7, ASME B18.2.1, THRD FACING",CAN-002196,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",0,42930,0,STUD_BOLT,300.0,600,ASTM A320 L7 / A194 7,THRD,ASME B18.2.1
ONGC-MAT-0000146,ONGC,"FLANGE, WELDING NECK, 8 INCH, CLASS 300, ASTM A350 LF2, ASME B16.5, RF FACING",CAN-000291,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",113,91490,258,FLANGE_WELD_NECK,200.0,300,ASTM A350 LF2,RF,ASME B16.5
ONGC-MAT-0000147,ONGC,"FLANGE, SLIP-ON, 6 INCH, CLASS 600, ASTM A182 F316, ASME B16.5, RF FACING",CAN-000897,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",5,159400,28,FLANGE_SLIP_ON,150.0,600,ASTM A182 F316,RF,ASME B16.5
ONGC-MAT-0000148,ONGC,"FLANGE, BLIND, 3 INCH, CLASS 1500, ASTM A350 LF2, ASME B16.5, RF FACING",CAN-000547,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",17,82430,44,FLANGE_BLIND,80.0,1500,ASTM A350 LF2,RF,ASME B16.5
ONGC-MAT-0000149,ONGC,"VALVE, GATE, 12 INCH, CLASS 150, ASTM A105, API 600, BW FACING",CAN-001547,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",40,455200,537,GATE_VALVE,300.0,150,ASTM A105,BW,API 600
ONGC-MAT-0000150,ONGC,"VALVE, GATE, 3 INCH, CLASS 600, ASTM A216 WCB, API 6D, BW FACING",CAN-001268,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",113,247520,351,GATE_VALVE,80.0,600,ASTM A216 WCB,BW,API 6D
ONGC-MAT-0000151,ONGC,"GASKET, SPIRAL WOUND, 2 INCH, CLASS 150, SS316 / GRAPHITE, ASME B16.20, RF FACING",CAN-002031,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",43,5120,51,SPIRAL_WOUND_GASKET,50.0,150,SS316 / GRAPHITE,RF,ASME B16.20
ONGC-MAT-0000152,ONGC,"FLANGE, SLIP-ON, 2 INCH, CLASS 300, ASTM A182 F304, ASME B16.5, FF FACING",CAN-000800,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",34,16460,715,FLANGE_SLIP_ON,50.0,300,ASTM A182 F304,FF,ASME B16.5
ONGC-MAT-0000153,ONGC,"STUD BOLT WITH NUTS, 3 INCH, CLASS 900, ASTM A320 L7 / A194 7, ASME B18.2.1, THRD FACING",CAN-002148,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",39,10650,354,STUD_BOLT,80.0,900,ASTM A320 L7 / A194 7,THRD,ASME B18.2.1
ONGC-MAT-0000154,ONGC,"FLANGE, WELDING NECK, 8 INCH, CLASS 600, ASTM A182 F316, ASME B16.5, RTJ FACING",CAN-000304,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",104,318590,549,FLANGE_WELD_NECK,200.0,600,ASTM A182 F316,RTJ,ASME B16.5
ONGC-MAT-0000155,ONGC,"FLANGE, SLIP-ON, 3 INCH, CLASS 1500, ASTM A105, ASME B16.5, FF FACING",CAN-000846,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",48,45790,565,FLANGE_SLIP_ON,80.0,1500,ASTM A105,FF,ASME B16.5
ONGC-MAT-0000156,ONGC,"VALVE, BALL, 1 INCH, CLASS 300, ASTM A182 F316, API 6D, BW FACING",CAN-001628,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",44,122570,32,BALL_VALVE,25.0,300,ASTM A182 F316,BW,API 6D
ONGC-MAT-0000157,ONGC,"FLANGE, BLIND, 10 INCH, CLASS 900, ASTM A182 F316, ASME B16.5, RF FACING",CAN-000663,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",11,481880,85,FLANGE_BLIND,250.0,900,ASTM A182 F316,RF,ASME B16.5
ONGC-MAT-0000158,ONGC,"FLANGE, WELDING NECK, 8 INCH, CLASS 150, ASTM A182 F304, ASME B16.5, RTJ FACING",CAN-000286,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",41,78820,21,FLANGE_WELD_NECK,200.0,150,ASTM A182 F304,RTJ,ASME B16.5
ONGC-MAT-0000159,ONGC,"VALVE, GATE, 1 INCH, CLASS 150, ASTM A182 F316, API 6D, RF FACING",CAN-001070,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",30,57600,236,GATE_VALVE,25.0,150,ASTM A182 F316,RF,API 6D
ONGC-MAT-0000160,ONGC,"VALVE, GATE, 2 INCH, CLASS 900, ASTM A105, API 600, BW FACING",CAN-001223,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",36,185830,444,GATE_VALVE,50.0,900,ASTM A105,BW,API 600
ONGC-MAT-0000161,ONGC,"FLANGE, SLIP-ON, 12 INCH, CLASS 600, ASTM A182 F316, ASME B16.5, RF FACING",CAN-000987,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",0,392510,0,FLANGE_SLIP_ON,300.0,600,ASTM A182 F316,RF,ASME B16.5
ONGC-MAT-0000162,ONGC,"FLANGE, BLIND, 1.5 INCH, CLASS 600, ASTM A350 LF2, ASME B16.5, RTJ FACING",CAN-000476,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",64,16080,499,FLANGE_BLIND,40.0,600,ASTM A350 LF2,RTJ,ASME B16.5
ONGC-MAT-0000163,ONGC,"FLANGE, SLIP-ON, 4 INCH, CLASS 150, ASTM A182 F316, ASME B16.5, RF FACING",CAN-000855,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",0,31040,0,FLANGE_SLIP_ON,100.0,150,ASTM A182 F316,RF,ASME B16.5
ONGC-MAT-0000164,ONGC,"FLANGE, SLIP-ON, 6 INCH, CLASS 150, ASTM A182 F304, ASME B16.5, RF FACING",CAN-000883,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",138,39430,427,FLANGE_SLIP_ON,150.0,150,ASTM A182 F304,RF,ASME B16.5
ONGC-MAT-0000165,ONGC,"FLANGE, SLIP-ON, 1/2 INCH, CLASS 1500, ASTM A182 F304, ASME B16.5, FF FACING",CAN-000728,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",46,12470,357,FLANGE_SLIP_ON,15.0,1500,ASTM A182 F304,FF,ASME B16.5
ONGC-MAT-0000166,ONGC,"VALVE, BALL, 12 INCH, CLASS 300, ASTM A182 F316, API 6D, BW FACING",CAN-001788,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",14,3099790,70,BALL_VALVE,300.0,300,ASTM A182 F316,BW,API 6D
ONGC-MAT-0000167,ONGC,"FLANGE, SLIP-ON, 4 INCH, CLASS 600, ASTM A182 F304, ASME B16.5, FF FACING",CAN-000866,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",10,70570,47,FLANGE_SLIP_ON,100.0,600,ASTM A182 F304,FF,ASME B16.5
ONGC-MAT-0000168,ONGC,"FLANGE, WELDING NECK, 1.5 INCH, CLASS 300, ASTM A350 LF2, ASME B16.5, RTJ FACING",CAN-000092,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",0,11290,0,FLANGE_WELD_NECK,40.0,300,ASTM A350 LF2,RTJ,ASME B16.5
ONGC-MAT-0000169,ONGC,"FLANGE, SLIP-ON, 4 INCH, CLASS 900, ASTM A182 F304, ASME B16.5, RF FACING",CAN-000871,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",0,97610,0,FLANGE_SLIP_ON,100.0,900,ASTM A182 F304,RF,ASME B16.5
ONGC-MAT-0000170,ONGC,"FLANGE, SLIP-ON, 10 INCH, CLASS 600, ASTM A182 F304, ASME B16.5, RF FACING",CAN-000955,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",8,232260,18,FLANGE_SLIP_ON,250.0,600,ASTM A182 F304,RF,ASME B16.5
ONGC-MAT-0000171,ONGC,"FLANGE, WELDING NECK, 1/2 INCH, CLASS 600, ASTM A350 LF2, ASME B16.5, RF FACING",CAN-000019,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",0,5490,0,FLANGE_WELD_NECK,15.0,600,ASTM A350 LF2,RF,ASME B16.5
ONGC-MAT-0000172,ONGC,"FLANGE, WELDING NECK, 1.5 INCH, CLASS 600, ASTM A105, ASME B16.5, RF FACING",CAN-000097,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",0,12280,0,FLANGE_WELD_NECK,40.0,600,ASTM A105,RF,ASME B16.5
ONGC-MAT-0000173,ONGC,"VALVE, BALL, 1/2 INCH, CLASS 600, ASTM A216 WCB, API 6D, RF FACING",CAN-001609,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",33,34320,66,BALL_VALVE,15.0,600,ASTM A216 WCB,RF,API 6D
ONGC-MAT-0000174,ONGC,"VALVE, GLOBE, 8 INCH, CLASS 600, ASTM A105, ASME B16.34, RF FACING",CAN-001952,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",0,1086110,0,GLOBE_VALVE,200.0,600,ASTM A105,RF,ASME B16.34
ONGC-MAT-0000175,ONGC,"FLANGE, WELDING NECK, 3 INCH, CLASS 1500, ASTM A105, ASME B16.5, RTJ FACING",CAN-000194,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",124,62960,549,FLANGE_WELD_NECK,80.0,1500,ASTM A105,RTJ,ASME B16.5
ONGC-MAT-0000176,ONGC,"VALVE, GATE, 6 INCH, CLASS 600, ASTM A182 F316, API 6D, RF FACING",CAN-001394,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",47,1793350,108,GATE_VALVE,150.0,600,ASTM A182 F316,RF,API 6D
ONGC-MAT-0000177,ONGC,"FLANGE, BLIND, 6 INCH, CLASS 150, ASTM A182 F316, ASME B16.5, RTJ FACING",CAN-000586,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",31,59150,104,FLANGE_BLIND,150.0,150,ASTM A182 F316,RTJ,ASME B16.5
